tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta
2026,Prov. Jawa Barat,Kota Bandung,Kec. Cidadap,20000,26000,26026,SD,1,2026-06-17 10:07:25,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Coblong,20000,26000,26023,SD,1,2026-06-17 10:07:26,714,740,25,2,0,1454,27,1,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Gedebage,20000,26000,26027,SD,2,2026-06-17 10:07:26,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Kiaracondong,20000,26000,26015,SMP,2,2026-06-17 10:07:26,2060,1896,30,26,54,3956,110,2,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Panyileukan,20000,26000,26028,SMP,3,2026-06-17 10:07:26,746,790,0,1,0,1536,1,2,1
2026,Prov. Jawa Barat,Kota Bandung,Kec. Rancasari,20000,26000,26010,SMP,2,2026-06-17 10:07:26,1430,1350,0,0,0,2780,0,2,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Regol,20000,26000,26006,SD,1,2026-06-17 10:07:26,450,442,0,0,0,892,0,1,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Regol,20000,26000,26006,SMA,1,2026-06-17 10:07:26,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Regol,20000,26000,26006,SMP,1,2026-06-17 10:07:26,1118,988,0,0,0,2106,0,1,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Sukajadi,20000,26000,26024,SD,2,2026-06-17 10:07:26,924,848,1,0,0,1772,1,2,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Sukasari,20000,26000,26025,SD,2,2026-06-17 10:07:26,762,708,0,0,0,1470,0,2,0
2026,Prov. Jawa Barat,Kota Bandung,Kec. Ujungberung,20000,26000,26012,SD,1,2026-06-17 10:07:26,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIGUGUR,20000,22500,22553,PAUD,1,2026-06-17 10:07:10,32,32,0,0,0,64,0,0,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIGUGUR,20000,22500,22553,SD,13,2026-06-17 10:07:10,814,762,22,0,0,1576,22,13,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIGUGUR,20000,22500,22553,SMP,1,2026-06-17 10:07:10,230,216,21,0,0,446,21,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIJULANG,20000,22500,22551,PAUD,8,2026-06-17 10:07:10,0,0,0,0,0,0,0,1,7
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIJULANG,20000,22500,22551,SD,14,2026-06-17 10:07:11,558,540,9,0,0,1098,9,13,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIJULANG,20000,22500,22551,SMP,1,2026-06-17 10:07:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIMERAK,20000,22500,22552,PAUD,5,2026-06-17 10:07:11,54,60,0,1,0,114,1,2,3
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIMERAK,20000,22500,22552,SD,19,2026-06-17 10:07:11,1108,992,59,3,1,2100,63,19,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. CIMERAK,20000,22500,22552,SMP,4,2026-06-17 10:07:11,100,40,32,5,3,140,40,4,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. KALIPUCANG,20000,22500,22557,PAUD,10,2026-06-17 10:07:11,0,0,0,0,0,0,0,2,8
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. KALIPUCANG,20000,22500,22557,SD,17,2026-06-17 10:07:11,1112,942,83,1,1,2054,85,17,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. KALIPUCANG,20000,22500,22557,SMP,4,2026-06-17 10:07:11,1080,1058,17,4,0,2138,21,4,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. LANGKAPLANCAR,20000,22500,22554,PAUD,1,2026-06-17 10:07:11,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. LANGKAPLANCAR,20000,22500,22554,SD,13,2026-06-17 10:07:12,938,886,13,0,0,1824,13,13,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. LANGKAPLANCAR,20000,22500,22554,SMP,1,2026-06-17 10:07:12,100,70,7,0,0,170,7,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. MANGUNJAYA,20000,22500,22555,PAUD,3,2026-06-17 10:07:12,100,88,8,0,0,188,8,0,3
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. MANGUNJAYA,20000,22500,22555,SD,5,2026-06-17 10:07:12,138,160,53,1,0,298,54,5,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PADAHERANG,20000,22500,22556,PAUD,8,2026-06-17 10:07:12,66,58,4,1,0,124,5,3,5
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PADAHERANG,20000,22500,22556,SD,5,2026-06-17 10:07:12,334,360,15,2,0,694,17,5,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PADAHERANG,20000,22500,22556,SMP,2,2026-06-17 10:07:12,930,912,12,0,0,1842,12,2,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PANGANDARAN,20000,22500,22558,PAUD,25,2026-06-17 10:07:12,396,446,3,0,0,842,3,2,23
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PANGANDARAN,20000,22500,22558,SD,18,2026-06-17 10:07:12,1738,1600,107,1,121,3338,229,17,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PANGANDARAN,20000,22500,22558,SMA,2,2026-06-17 10:07:12,0,0,0,0,0,0,0,1,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PANGANDARAN,20000,22500,22558,SMP,2,2026-06-17 10:07:13,320,266,45,0,0,586,45,2,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PARIGI,20000,22500,22560,PAUD,3,2026-06-17 10:07:13,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PARIGI,20000,22500,22560,SD,31,2026-06-17 10:07:13,1150,1078,90,33,1,2228,124,30,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. PARIGI,20000,22500,22560,SMP,1,2026-06-17 10:07:13,100,80,0,0,0,180,0,0,1
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. SIDAMULIH,20000,22500,22559,PAUD,1,2026-06-17 10:07:13,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. SIDAMULIH,20000,22500,22559,SD,10,2026-06-17 10:07:13,814,718,57,0,0,1532,57,10,0
2026,Prov. Jawa Barat,Kab. Pangandaran,KEC. SIDAMULIH,20000,22500,22559,SMP,2,2026-06-17 10:07:13,792,772,47,0,0,1564,47,2,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Batujajar,20000,22300,22307,SD,1,2026-06-17 10:06:39,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cihampelas,20000,22300,22305,SD,1,2026-06-17 10:06:39,224,184,0,0,0,408,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cikalongwetan,20000,22300,22314,SD,1,2026-06-17 10:06:39,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cikalongwetan,20000,22300,22314,SMP,1,2026-06-17 10:06:39,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cililin,20000,22300,22304,PAUD,1,2026-06-17 10:06:39,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cipatat,20000,22300,22308,SD,1,2026-06-17 10:06:39,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cipeundeuy,20000,22300,22315,PAUD,1,2026-06-17 10:06:39,22,26,0,0,0,48,0,0,1
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cipeundeuy,20000,22300,22315,SMP,1,2026-06-17 10:06:39,174,156,1,3,0,330,4,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cipongkor,20000,22300,22306,SD,1,2026-06-17 10:06:39,344,372,0,0,0,716,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cipongkor,20000,22300,22306,SMP,1,2026-06-17 10:06:40,108,152,0,0,0,260,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Cisarua,20000,22300,22313,SMP,3,2026-06-17 10:06:40,1272,1310,5,3,3,2582,11,3,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Lembang,20000,22300,22312,SMA,1,2026-06-17 10:06:40,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Lembang,20000,22300,22312,SMP,3,2026-06-17 10:06:40,246,258,15,0,0,504,15,0,3
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Ngamprah,20000,22300,22310,SD,1,2026-06-17 10:06:40,186,166,3,0,0,352,3,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Ngamprah,20000,22300,22310,SMP,2,2026-06-17 10:06:40,1758,1588,0,0,0,3346,0,2,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Padalarang,20000,22300,22309,PAUD,4,2026-06-17 10:06:40,18,30,34,28,0,48,62,0,4
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Parongpong,20000,22300,22311,PAUD,1,2026-06-17 10:06:40,16,16,0,0,0,32,0,0,1
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Parongpong,20000,22300,22311,SMA,1,2026-06-17 10:06:40,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Parongpong,20000,22300,22311,SMP,3,2026-06-17 10:06:40,0,0,0,0,0,0,0,2,1
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Rongga,20000,22300,22301,SMK,1,2026-06-17 10:06:40,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Rongga,20000,22300,22301,SMP,1,2026-06-17 10:06:40,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Saguling,20000,22300,22316,SD,1,2026-06-17 10:06:40,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bandung Barat,Kec. Sindangkerta,20000,22300,22303,SD,1,2026-06-17 10:06:41,374,284,2,0,0,658,2,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Babelan,20000,22200,22209,SD,1,2026-06-17 10:06:41,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cibarusah,20000,22200,22203,SMA,1,2026-06-17 10:06:41,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cibitung,20000,22200,22207,SD,3,2026-06-17 10:06:41,36,42,0,1,0,78,1,2,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Barat,20000,22200,22218,SD,3,2026-06-17 10:06:41,0,0,0,0,0,0,0,3,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Pusat,20000,22200,22224,PAUD,11,2026-06-17 10:06:41,0,0,0,0,0,0,0,0,11
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Pusat,20000,22200,22224,SMP,1,2026-06-17 10:06:41,14,12,0,0,0,26,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Selatan,20000,22200,22221,PAUD,2,2026-06-17 10:06:41,0,0,0,0,0,0,0,0,2
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Selatan,20000,22200,22221,SD,1,2026-06-17 10:06:41,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Selatan,20000,22200,22221,SMA,1,2026-06-17 10:06:41,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Selatan,20000,22200,22221,SMP,2,2026-06-17 10:06:41,110,148,6,22,7,258,35,1,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Cikarang Utara,20000,22200,22220,SD,4,2026-06-17 10:06:42,940,822,19,0,0,1762,19,4,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Karang Bahagia,20000,22200,22219,PAUD,1,2026-06-17 10:06:42,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Pebayuran,20000,22200,22213,SD,3,2026-06-17 10:06:42,0,0,0,0,0,0,0,2,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Pebayuran,20000,22200,22213,SMA,1,2026-06-17 10:06:42,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Serang Baru,20000,22200,22227,SLB,1,2026-06-17 10:06:42,206,122,0,0,0,328,0,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Setu,20000,22200,22201,SD,1,2026-06-17 10:06:42,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Setu,20000,22200,22201,SMP,1,2026-06-17 10:06:42,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambelang,20000,22200,22211,SMK,1,2026-06-17 10:06:42,1676,1472,0,0,0,3148,0,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambun Selatan,20000,22200,22216,PAUD,8,2026-06-17 10:06:42,70,58,0,1,0,128,1,0,8
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambun Selatan,20000,22200,22216,SD,3,2026-06-17 10:06:42,442,412,0,0,0,854,0,2,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Tambun Utara,20000,22200,22217,SMP,1,2026-06-17 10:06:42,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Taruma Jaya,20000,22200,22210,SD,1,2026-06-17 10:06:43,490,450,3,2,3,940,8,1,0
2026,Prov. Jawa Barat,Kab. Bekasi,Kec. Taruma Jaya,20000,22200,22210,SMK,1,2026-06-17 10:06:43,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Batujaya,20000,22100,22119,SMP,1,2026-06-17 10:07:06,1082,1216,0,0,0,2298,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Cibuaya,20000,22100,22117,SMP,1,2026-06-17 10:07:06,1066,966,5,0,0,2032,5,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Cikampek,20000,22100,22105,SD,2,2026-06-17 10:07:06,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Cikampek,20000,22100,22105,SMP,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Jatisari,20000,22100,22107,SMK,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Jatisari,20000,22100,22107,SMP,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Karawang Barat,20000,22100,22133,SD,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Karawang Barat,20000,22100,22133,SMP,2,2026-06-17 10:07:06,0,0,0,0,0,0,0,1,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Karawang Timur,20000,22100,22130,SMA,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Kotabaru,20000,22100,22125,SMP,1,2026-06-17 10:07:06,1522,1326,0,0,0,2848,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Pakisjaya,20000,22100,22120,SMP,2,2026-06-17 10:07:06,754,768,0,0,0,1522,0,1,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Rawamerta,20000,22100,22112,SMP,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Teluk Jambe Timur,20000,22100,22129,SMA,1,2026-06-17 10:07:06,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Teluk Jambe Timur,20000,22100,22129,SMP,1,2026-06-17 10:07:06,128,116,3,0,0,244,3,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Tempuran,20000,22100,22113,PAUD,1,2026-06-17 10:07:07,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Tempuran,20000,22100,22113,SD,3,2026-06-17 10:07:07,0,0,0,0,0,0,0,3,0
2026,Prov. Jawa Barat,Kab. Karawang,Kec. Tirtajaya,20000,22100,22118,SMP,1,2026-06-17 10:07:07,748,736,0,0,0,1484,0,1,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Babakancikao,20000,22000,22014,PAUD,1,2026-06-17 10:07:13,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Babakancikao,20000,22000,22014,SD,1,2026-06-17 10:07:13,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Bojong,20000,22000,22007,PAUD,1,2026-06-17 10:07:14,30,20,0,0,0,50,0,0,1
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Darangdan,20000,22000,22006,SD,8,2026-06-17 10:07:14,1214,1004,0,0,0,2218,0,8,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Jatiluhur,20000,22000,22001,SMP,1,2026-06-17 10:07:14,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Maniis,20000,22000,22002,SMP,1,2026-06-17 10:07:14,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Purwakarta,20000,22000,22010,SD,2,2026-06-17 10:07:14,0,0,0,0,0,0,0,1,1
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Purwakarta,20000,22000,22010,SMA,2,2026-06-17 10:07:14,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Purwakarta,20000,22000,22010,SMP,2,2026-06-17 10:07:14,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Sukatani,20000,22000,22005,SMP,2,2026-06-17 10:07:14,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Tegalwaru,20000,22000,22003,PAUD,1,2026-06-17 10:07:14,20,22,0,0,0,42,0,0,1
2026,Prov. Jawa Barat,Kab. Purwakarta,Kec. Wanayasa,20000,22000,22008,SMP,1,2026-06-17 10:07:14,100,92,0,0,0,192,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Ciasem,20000,21900,21918,SMP,2,2026-06-17 10:07:14,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Cijambe,20000,21900,21905,SMP,1,2026-06-17 10:07:14,738,780,0,0,0,1518,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Cipeundeuy,20000,21900,21909,SD,7,2026-06-17 10:07:14,1772,1700,21,1,0,3472,22,7,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Cipunagara,20000,21900,21915,SD,5,2026-06-17 10:07:15,0,0,0,0,0,0,0,5,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Jalancagak,20000,21900,21902,SMA,1,2026-06-17 10:07:15,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Jalancagak,20000,21900,21902,SMP,1,2026-06-17 10:07:15,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Kalijati,20000,21900,21908,SD,9,2026-06-17 10:07:15,0,0,0,0,0,0,0,9,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Kalijati,20000,21900,21908,SMA,1,2026-06-17 10:07:15,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Kalijati,20000,21900,21908,SMP,4,2026-06-17 10:07:15,1386,1408,0,0,0,2794,0,3,1
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pabuaran,20000,21900,21910,PAUD,1,2026-06-17 10:07:15,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pabuaran,20000,21900,21910,SD,19,2026-06-17 10:07:15,3016,2874,19,13,9,5890,41,19,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pagaden,20000,21900,21914,SD,11,2026-06-17 10:07:15,48,76,22,12,75,124,109,11,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pagaden,20000,21900,21914,SMP,1,2026-06-17 10:07:15,1148,1062,88,0,2,2210,90,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,20000,21900,21927,SD,9,2026-06-17 10:07:15,0,0,0,0,0,0,0,9,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pamanukan,20000,21900,21919,SMP,1,2026-06-17 10:07:15,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Purwadadi,20000,21900,21912,SD,3,2026-06-17 10:07:16,0,0,0,0,0,0,0,3,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Purwadadi,20000,21900,21912,SMP,1,2026-06-17 10:07:16,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pusakajaya,20000,21900,21928,PAUD,1,2026-06-17 10:07:16,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pusakajaya,20000,21900,21928,SD,4,2026-06-17 10:07:16,0,0,0,0,0,0,0,4,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pusakanagara,20000,21900,21920,PAUD,1,2026-06-17 10:07:16,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Subang,Kec. Pusakanagara,20000,21900,21920,SD,4,2026-06-17 10:07:16,316,346,18,15,10,662,43,4,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Sagalaherang,20000,21900,21901,PAUD,1,2026-06-17 10:07:16,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Sagalaherang,20000,21900,21901,SD,4,2026-06-17 10:07:16,262,278,16,10,0,540,26,4,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Subang,20000,21900,21907,PAUD,3,2026-06-17 10:07:17,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Barat,Kab. Subang,Kec. Subang,20000,21900,21907,SD,4,2026-06-17 10:07:17,180,138,3,2,0,318,5,4,0
2026,Prov. Jawa Barat,Kab. Subang,Kec. Subang,20000,21900,21907,SMP,2,2026-06-17 10:07:17,1180,1110,107,13,0,2290,120,2,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Balongan,20000,21800,21814,SD,2,2026-06-17 10:07:03,176,202,0,0,0,378,0,2,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Balongan,20000,21800,21814,SMP,1,2026-06-17 10:07:03,452,358,0,0,0,810,0,1,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Gabuswetan,20000,21800,21803,PAUD,3,2026-06-17 10:07:03,0,0,0,0,0,0,0,0,3
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Gabuswetan,20000,21800,21803,SMP,1,2026-06-17 10:07:03,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Gantar,20000,21800,21825,SMK,1,2026-06-17 10:07:03,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Haurgeulis,20000,21800,21801,PAUD,3,2026-06-17 10:07:03,48,66,0,0,0,114,0,0,3
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Haurgeulis,20000,21800,21801,SD,4,2026-06-17 10:07:03,0,0,0,0,0,0,0,3,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Haurgeulis,20000,21800,21801,SMA,1,2026-06-17 10:07:03,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Haurgeulis,20000,21800,21801,SMP,1,2026-06-17 10:07:03,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Indramayu,20000,21800,21815,PAUD,3,2026-06-17 10:07:03,0,0,0,0,0,0,0,1,2
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Indramayu,20000,21800,21815,SD,5,2026-06-17 10:07:04,0,0,0,0,0,0,0,5,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Indramayu,20000,21800,21815,SMP,2,2026-06-17 10:07:04,814,762,1,0,0,1576,1,1,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Jatibarang,20000,21800,21813,PAUD,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Juntinyuat,20000,21800,21811,PAUD,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Juntinyuat,20000,21800,21811,SD,2,2026-06-17 10:07:04,0,0,0,0,0,0,0,2,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kandanghaur,20000,21800,21819,PAUD,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kandanghaur,20000,21800,21819,SMK,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kertasemaya,20000,21800,21808,SD,4,2026-06-17 10:07:04,250,196,0,0,0,446,0,4,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kertasemaya,20000,21800,21808,SMP,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Krangkeng,20000,21800,21809,SMP,1,2026-06-17 10:07:04,0,0,0,0,0,0,0,1,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Kroya,20000,21800,21802,SD,1,2026-06-17 10:07:05,294,340,0,0,0,634,0,1,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Lohbener,20000,21800,21817,PAUD,1,2026-06-17 10:07:05,0,0,0,0,0,0,0,0,1
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Patrol,20000,21800,21831,SD,4,2026-06-17 10:07:05,0,0,0,0,0,0,0,4,0
2026,Prov. Jawa Barat,Kab. Indramayu,Kec. Patrol,20000,21800,21831,SMK,1,2026-06-17 10:07:05,1236,980,0,0,0,2216,0,1,0
